Country,Province,City,Pop.,ABBR,Rent,Total COL,Sal,QOL,Prov. ABBR
Belgium,Brussels,Anderlecht,"125,883",BE,1033,1889,3040,76,
Belgium,Flanders,Antwerp,"542,417",BE,909,1818,2918,91,
Belgium,Flanders,Bruges,"119,748",BE,1005,1868,2486,82,
Belgium,Brussels,Brussels,"195,546",BE,1133,2028,3458,91,
Belgium,Wallonia,Charleroi,"203,950",BE,928,1718,2345,87,
Belgium,Flanders,Ghent,"269,191",BE,953,1811,2819,87,
Belgium,Wallonia,Liège,"194,994",BE,812,1599,3134,74,
Belgium,Flemish,Leuven,"103,868",BE,1100,1867,3283,91,
Belgium,Wallonia,Namur,"114,007",BE,801,1588,2322,73,
Belgium,Brussels,Schaerbeek,"129,853",BE,1022,1854,3204,77,
Austria,Styria,Graz,"305,323",AT,788,1685,2905,87,
Austria,Tyrol,Innsbruck,"132,471",AT,1084,1917,2998,84,
Austria,Carinthia,Klagenfurt,"105,280",AT,857,1683,2216,80,
Austria,Upper Austria,Linz,"213,574",AT,852,1760,2672,83,
Austria,Salzburg,Salzburg,"157,652",AT,1057,1904,3419,85,
Austria,Vienna,Vienna,"2,028,399",AT,1089,2132,3535,95,
Belarus,Mogilev,Babruysk,"208,611",BY,131,406,473,42,
Belarus,Brest,Baranavichy,"172,150",BY,184,517,521,41,
Belarus,Minsk,Barysaw,"136,409",BY,273,561,576,48,
Belarus,Brest,Brest,"342,461",BY,203,528,475,42,
Belarus,Gomel,Gomel,"501,802",BY,188,475,441,61,
Belarus,Grodno,Grodno,"358,717",BY,82,349,561,46,
Belarus,City of Minsk,Minsk,"1,995,471",BY,356,735,549,69,
Belarus,Mogilev,Mogilev,"353,338",BY,210,545,568,45,
Belarus,Brest,Pinsk,"124,613",BY,118,426,522,40,
Belarus,Vitebsk,Vitebsk,"359,148",BY,109,293,537,47,
Bulgaria,Burgas,Burgas,"194,993",BG,398,848,1029,73,
Bulgaria,Pleven,Pleven,"110,843",BG,264,667,966,67,
Bulgaria,Plovdiv,Plovdiv,"321,824",BG,372,836,1092,71,
Bulgaria,Ruse,Ruse,"139,226",BG,343,777,991,67,
Bulgaria,Sliven,Sliven,"111,392",BG,214,591,1380,57,
Bulgaria,Sofia City,Sofia,"1,280,334",BG,629,1244,1061,78,
Bulgaria,Stara Zagora,Stara Zagora,"142,746",BG,291,703,1228,70,
Bulgaria,Varna,Varna,"319,900",BG,479,1039,1123,76,
Albania,Tirana,Tirana,"418,495",AL,630,1294,803,72,
Albania,Durrës,Durrës,"113,249",AL,418,945,824,57,
France,Provence-Alpes-Côte d'Azur,Aix-en-Provence,"147,478",FR,966,1700,2167,84,PAC
France,Hauts-de-France,Amiens,"133,625",FR,614,1300,3716,73,HDF
France,Pays de la Loire,Angers,"157,175",FR,974,1715,3044,83,PDL
France,Auvergne-Rhône-Alpes,Annecy,"131,715",FR,919,1727,2409,82,ARA
France,Île-de-France,Argenteuil,"107,221",FR,1175,1942,3285,79,IDF
France,Bourgogne-Franche-Comté,Besançon,"119,198",FR,563,1257,2245,82,BFC
France,Nouvelle-Aquitaine,Bordeaux,"261,804",FR,845,1680,2701,86,NAQ
France,Île-de-France,Boulogne-Billancourt,"119,808",FR,1498,2281,3577,93,IDF
France,Brittany,Brest,"139,619",FR,513,1202,2533,81,BRE
France,Normandy,Caen,"108,200",FR,727,1405,2597,68,NOR
France,Auvergne-Rhône-Alpes,Clermont-Ferrand,"147,327",FR,734,1472,2649,80,ARA
France,Bourgogne-Franche-Comté,Dijon,"159,346",FR,719,1483,2282,81,BFC
France,Auvergne-Rhône-Alpes,Grenoble,"157,477",FR,771,1525,2798,86,ARA
France,Normandy,Le Havre,"166,058",FR,571,1256,2138,68,NOR
France,Hauts-de-France,Lille,"236,710",FR,837,1651,3036,85,HDF
France,Nouvelle-Aquitaine,Limoges,"129,760",FR,541,1250,2290,78,NAQ
France,Auvergne-Rhône-Alpes,Lyon,"522,250",FR,831,1693,3043,91,ARA
France,Pays de la Loire,Le Mans,"145,004",FR,588,1344,2913,68,PDL
France,Provence-Alpes-Côte d'Azur,Marseille,"873,076",FR,756,1733,2408,87,PAC
France,Grand Est,Metz,"120,874",FR,743,1526,2922,81,GES
France,Occitania,Montpellier,"302,454",FR,807,1593,2692,85,OCC
France,Île-de-France,Montreuil,"111,455",FR,1152,1957,2975,79,IDF
France,Grand Est,Mulhouse,"106,341",FR,624,1400,2232,83,GES
France,Grand Est,Nancy,"104,260",FR,684,1478,2473,79,GES
France,Pays de la Loire,Nantes,"323,204",FR,778,1574,2454,83,PDL
France,Provence-Alpes-Côte d'Azur,Nice,"348,085",FR,992,1884,2400,83,PAC
France,Occitania,Nîmes,"148,104",FR,651,1340,2387,85,OCC
France,Centre-Val de Loire,Orléans,"116,617",FR,649,1335,3342,83,CVL
France,Île-de-France,Paris,"2,133,111",FR,1497,2517,3732,97,IDF
France,Occitania,Perpignan,"119,656",FR,657,1374,2124,76,OCC
France,Grand Est,Reims,"179,380",FR,715,1486,2194,79,GES
France,Brittany,Rennes,"225,081",FR,694,1469,2779,85,BRE
France,Normandy,Rouen,"114,083",FR,623,1279,2676,85,NOR
France,Île-de-France,Saint-Denis,"113,942",FR,1156,1932,3223,78,IDF
France,Auvergne-Rhône-Alpes,Saint-Étienne,"172,718",FR,560,1239,2330,86,ARA
France,Grand Est,Strasbourg,"291,313",FR,800,1620,2781,83,GES
France,Provence-Alpes-Côte d'Azur,Toulon,"180,452",FR,734,1478,2210,82,PAC
France,Occitania,Toulouse,"504,078",FR,812,1657,2886,90,OCC
France,Centre-Val de Loire,Tours,"137,658",FR,558,1286,2459,67,CVL
France,Auvergne-Rhône-Alpes,Villeurbanne,"156,928",FR,830,1638,3015,76,ARA
Denmark,Capital,Copenhagen,"659,350",DK,1451,2601,4591,98,
Denmark,Central,Aarhus,"343,533",DK,1137,2088,4171,91,
Denmark,North Jutland,Aalborg,"204,901",DK,898,1866,3522,86,
Denmark,Southern,Odense,"199,682",DK,851,1805,3673,91,
Denmark,Southern,Esbjerg,"105,229",DK,786,1657,5204,89,
Denmark,Capital,Frederiksberg,"104,899",DK,1622,2617,5094,82,
Finland,Uusimaa,Helsinki,"674,963",FI,972,1947,3432,96,
Finland,Uusimaa,Espoo,"314,152",FI,943,1937,3781,96,
Finland,Pirkanmaa,Tampere,"255,066",FI,673,1422,3443,73,
Finland,Uusimaa,Vantaa,"247,447",FI,974,1881,2469,79,
Finland,North Ostrobothnia,Oulu,"214,651",FI,723,1660,2722,83,
Finland,Southwest Finland,Turku,"201,889",FI,706,1545,3069,87,
Finland,Central Finland,Jyväskylä,"147,821",FI,681,1500,3236,85,
Finland,Northern Savonia,Kuopio,"124,011",FI,732,1524,2679,67,
Finland,Päijänne Tavastia,Lahti,"120,693",FI,781,1618,2667,84,
Croatia,Grad Zagreb,Zagreb,"768,624",HR,754,1437,1950,80,
Croatia,Split-Dalmatia,Split,"159,008",HR,909,1623,1570,71,
Croatia,Primorje-Gorski Kotar,Rijeka,"106,579",HR,683,1316,1500,73,
Estonia,Harju,Tallinn,"437,817",EE,807,1601,1941,87,
Germany,North Rhine-Westphalia,Aachen,"245,900",DE,872,1668,3384,90,NW
Germany,Bavaria,Augsburg,"286,400",DE,1093,1954,3718,90,BY
Germany,North Rhine-Westphalia,Bergisch Gladbach,"111,400",DE,963,1726,3483,81,NW
Germany,Berlin,Berlin,"3,520,000",DE,1217,2222,3412,96,BB
Germany,North Rhine-Westphalia,Bielefeld,"333,000",DE,801,1611,3396,90,NW
Germany,North Rhine-Westphalia,Bochum,"364,700",DE,717,1560,2740,79,NW
Germany,North Rhine-Westphalia,Bonn,"318,800",DE,1110,1957,4013,95,NW
Germany,North Rhine-Westphalia,Bottrop,"117,100",DE,692,1474,2757,78,NW
Germany,Lower Saxony,Braunschweig,"251,400",DE,701,1534,4290,78,NI
Germany,Bremen,Bremen,"557,500",DE,899,1785,3265,91,HB
Germany,Bremen,Bremerhaven,"114,000",DE,1084,1796,3106,73,HB
Germany,Saxony,Chemnitz,"248,600",DE,609,1385,2767,88,SN
Germany,North Rhine-Westphalia,Cologne,"1,060,600",DE,1091,1968,3266,96,NW
Germany,Hesse,Darmstadt,"155,400",DE,1019,1793,3568,93,HE
Germany,North Rhine-Westphalia,Dortmund,"586,200",DE,762,1632,3427,93,NW
Germany,Saxony,Dresden,"543,800",DE,755,1555,3206,89,SN
Germany,North Rhine-Westphalia,Duisburg,"491,200",DE,561,1340,2577,80,NW
Germany,North Rhine-Westphalia,Düsseldorf,"612,200",DE,1090,1979,3937,96,NW
Germany,Thuringia,Erfurt,"210,100",DE,714,1527,3419,75,TH
Germany,Bavaria,Erlangen,"108,300",DE,910,1688,4577,92,BY
Germany,North Rhine-Westphalia,Essen,"582,600",DE,666,1516,3571,96,NW
Germany,Hesse,Frankfurt,"732,700",DE,1245,2182,4614,95,HE
Germany,Baden-Württemberg,Freiburg im Breisgau,"226,400",DE,927,1738,3682,88,BW
Germany,Bavaria,Fürth,"124,200",DE,896,1679,3746,77,BY
Germany,North Rhine-Westphalia,Gelsenkirchen,"260,400",DE,726,1506,2335,91,NW
Germany,Lower Saxony,Göttingen,"119,000",DE,800,1578,2816,73,NI
Germany,North Rhine-Westphalia,Hagen,"189,000",DE,763,1567,3102,78,NW
Germany,Saxony-Anhalt,Halle,"237,000",DE,596,1388,3303,92,ST
Germany,Hamburg,Hamburg,"1,747,400",DE,1127,2172,3668,95,HH
Germany,North Rhine-Westphalia,Hamm,"179,400",DE,754,1515,2146,73,NW
Germany,Lower Saxony,Hanover,"532,200",DE,891,1828,2914,93,NI
Germany,Baden-Württemberg,Heidelberg,"156,300",DE,1121,1991,3986,91,BW
Germany,Baden-Württemberg,Heilbronn,"122,600",DE,1124,1909,2780,74,BW
Germany,North Rhine-Westphalia,Herne,"155,900",DE,844,1631,2191,89,NW
Germany,Lower Saxony,Hildesheim,"101,700",DE,841,1619,2101,74,NI
Germany,Bavaria,Ingolstadt,"132,400",DE,907,1659,3399,75,BY
Germany,Thuringia,Jena,"109,500",DE,657,1320,3670,76,TH
Germany,Baden-Württemberg,Karlsruhe,"307,800",DE,981,1891,3046,89,BW
Germany,Hesse,Kassel,"198,000",DE,715,1509,2761,86,HE
Germany,Schleswig-Holstein,Kiel,"246,300",DE,866,1678,2775,86,SH
Germany,Rhineland-Palatinate,Koblenz,"112,600",DE,822,1583,3498,76,RP
Germany,North Rhine-Westphalia,Krefeld,"225,100",DE,796,1626,2717,78,NW
Germany,Saxony,Leipzig,"560,500",DE,856,1690,3010,92,SN
Germany,North Rhine-Westphalia,Leverkusen,"163,500",DE,1240,2037,4167,82,NW
Germany,Schleswig-Holstein,Lübeck,"216,300",DE,934,1743,3206,75,SH
Germany,Rhineland-Palatinate,Ludwigshafen,"164,700",DE,1107,1890,3675,76,RP
Germany,Saxony-Anhalt,Magdeburg,"235,700",DE,606,1411,2929,73,ST
Germany,Rhineland-Palatinate,Mainz,"209,800",DE,907,1736,3334,79,RP
Germany,Baden-Württemberg,Mannheim,"305,800",DE,1002,1825,4964,94,BW
Germany,North Rhine-Westphalia,Moers,"104,500",DE,741,1525,2913,78,NW
Germany,North Rhine-Westphalia,Mönchengladbach,"260,000",DE,843,1651,3057,79,NW
Germany,North Rhine-Westphalia,Mülheim,"169,300",DE,760,1543,2836,79,NW
Germany,Bavaria,Munich,"1,450,400",DE,1467,2463,3954,94,BY
Germany,North Rhine-Westphalia,Münster,"310,000",DE,1064,1887,3381,89,NW
Germany,North Rhine-Westphalia,Neuss,"155,400",DE,879,1650,2654,92,NW
Germany,Bavaria,Nuremberg,"510,000",DE,898,1767,3627,92,BY
Germany,North Rhine-Westphalia,Oberhausen,"211,000",DE,797,1605,2531,78,NW
Germany,Hesse,Offenbach am Main,"211,000",DE,924,1730,2885,77,HE
Germany,Lower Saxony,Oldenburg,"163,800",DE,949,1727,3179,88,NI
Germany,Lower Saxony,Osnabrück,"162,400",DE,702,1432,2605,74,NI
Germany,North Rhine-Westphalia,Paderborn,"148,100",DE,810,1589,2694,73,NW
Germany,Baden-Württemberg,Pforzheim,"122,200",DE,791,1565,3118,77,BW
Germany,Brandenburg,Potsdam,"167,700",DE,1071,1902,3440,79,BB
Germany,North Rhine-Westphalia,Recklinghausen,"114,300",DE,710,1535,2901,76,NW
Germany,Bavaria,Regensburg,"145,500",DE,902,1720,3448,88,BY
Germany,North Rhine-Westphalia,Remscheid,"109,500",DE,831,1608,2878,79,NW
Germany,Baden-Württemberg,Reutlingen,"114,310",DE,1008,1876,3479,91,BW
Germany,Mecklenburg-Vorpommern,Rostock,"206,000",DE,685,1481,2603,84,MV
Germany,Saarland,Saarbrücken,"178,200",DE,701,1479,3157,87,SL
Germany,Lower Saxony,Salzgitter,"101,100",DE,750,1511,1759,71,NI
Germany,North Rhine-Westphalia,Siegen,"102,400",DE,758,1450,2727,74,NW
Germany,North Rhine-Westphalia,Solingen,"158,700",DE,872,1691,4494,84,NW
Germany,Baden-Württemberg,Stuttgart,"623,700",DE,1276,2207,3556,93,BW
Germany,Rhineland-Palatinate,Trier,"114,900",DE,862,1725,2897,86,RP
Germany,Baden-Württemberg,Ulm,"122,636",DE,1027,1845,3839,88,BW
Germany,Hesse,Wiesbaden,"276,200",DE,1039,1922,3900,94,HE
Germany,Lower Saxony,Wolfsburg,"124,000",DE,653,1413,4398,77,NI
Germany,North Rhine-Westphalia,Wuppertal,"350,000",DE,653,1488,3021,81,NW
Germany,Bavaria,Würzburg,"124,900",DE,688,1307,3422,74,BY
Italy,Apulia,Bari,"316,736",IT,799,1588,1851,81,AP
Italy,Lombardy,Bergamo,"119,809",IT,773,1547,2227,85,LO
Italy,Emilia-Romagna,Bologna,"389,200",IT,895,1727,2097,85,ER
Italy,Trentino-Alto Adige/Südtirol,Bolzano,"106,410",IT,841,1518,2006,62,TT
Italy,Lombardy,Brescia,"197,236",IT,883,1762,1983,82,LO
Italy,Sardinia,Cagliari,"148,296",IT,761,1586,1821,77,SA
Italy,Sicily,Catania,"299,730",IT,588,1298,1992,81,SI
Italy,Emilia-Romagna,Ferrara,"129,724",IT,647,1393,1680,81,ER
Italy,Tuscany,Florence,"362,742",IT,964,1785,2001,85,TU
Italy,Apulia,Foggia,"146,017",IT,631,1334,1782,77,AP
Italy,Emilia-Romagna,Forlì,"116,726",IT,858,1614,2124,79,ER
Italy,Liguria,Genoa,"561,191",IT,769,1620,2028,81,LI
Italy,Campania,Giugliano in Campania,"124,222",IT,685,1389,1685,69,CM
Italy,Lazio,Latina,"127,719",IT,664,1345,1908,81,LZ
Italy,Tuscany,Livorno,"153,859",IT,736,1510,1634,84,TU
Italy,Sicily,Messina,"219,387",IT,532,1176,1820,78,SI
Italy,Lombardy,Milan,"1,358,420",IT,1295,2307,2386,88,LO
Italy,Emilia-Romagna,Modena,"184,836",IT,853,1700,1965,83,ER
Italy,Lombardy,Monza,"122,369",IT,917,1764,1991,85,LO
Italy,Campania,Naples,"917,510",IT,828,1605,1788,86,CM
Italy,Piedmont,Novara,"101,797",IT,578,1264,1955,85,PI
Italy,Veneto,Padua,"207,112",IT,951,1769,2020,83,VE
Italy,Sicily,Palermo,"632,499",IT,611,1301,1505,78,SI
Italy,Emilia-Romagna,Parma,"197,018",IT,787,1589,1922,79,ER
Italy,Umbria,Perugia,"162,367",IT,527,1215,1690,79,UM
Italy,Abruzzo,Pescara,"118,829",IT,513,1166,2031,64,AB
Italy,Emilia-Romagna,Piacenza,"102,728",IT,750,1582,2054,67,ER
Italy,Tuscany,Prato,"196,317",IT,793,1607,2042,71,TU
Italy,Emilia-Romagna,Ravenna,"156,050",IT,620,1384,1745,77,ER
Italy,Calabria,Reggio Calabria,"171,181",IT,498,1161,1223,75,CA
Italy,Emilia-Romagna,Reggio Emilia,"170,451",IT,656,1446,1979,81,ER
Italy,Emilia-Romagna,Rimini,"149,681",IT,777,1567,1917,76,ER
Italy,Lazio,Rome,"2,755,309",IT,1128,2020,2219,89,LZ
Italy,Campania,Salerno,"127,485",IT,797,1518,1653,81,CM
Italy,Sardinia,Sassari,"121,409",IT,586,1269,1457,72,SA
Italy,Sicily,Syracuse,"116,635",IT,578,1232,1579,74,SI
Italy,Apulia,Taranto,"188,310",IT,603,1311,1580,76,AP
Italy,Umbria,Terni,"106,793",IT,451,1101,1625,79,UM
Italy,Trentino-Alto Adige/Südtirol,Trento,"118,277",IT,833,1612,2043,65,TT
Italy,Friuli-Venezia Giulia,Trieste,"199,032",IT,813,1600,1818,78,FG
